# Preliminary single-p.e. response for PMTs in FlashCam.
# Measurement at higher than nominal gain.
# Third column, including afterpulses, is for 7-dynode PMTS.
# Reformatted and cubic-spline interpolated to finer binning 
# (from 0.05 to 0.025 p.e.) by KB to satisfy the 1% accuracy.

# Not scaling x axis by factor 0.999907
# Scaling y axis by factor 1.01452
# Mean(prompt) = 1.000, peak at 1.138 (sum=1.000)
# Fraction of events below 10% of mean: 0.057
# Fraction of events below 20% of mean: 0.107
# Sqrt(Excess noise factor): 1.135, ENF = 1.289
# Note: collection efficiency losses should be included in low amplitude signals.

6.725000	2.0042e-34  	1.4249e-05  		%%% original: 	6.725000	1.9755e-34  	1.4045e-05  
6.750000	1.007e-34   	1.4247e-05  		%%% original: 	6.750000	9.926e-35   	1.4043e-05  
6.775000	4.9869e-35  	1.4245e-05  		%%% original: 	6.775000	4.9155e-35  	1.4041e-05  
6.800000	2.4906e-35  	1.4244e-05  		%%% original: 	6.800000	2.4549e-35  	1.404e-05   
6.825000	1.2256e-35  	1.4242e-05  		%%% original: 	6.825000	1.208e-35   	1.4038e-05  
6.850000	6.0838e-36  	1.424e-05   		%%% original: 	6.850000	5.9967e-36  	1.4036e-05  
6.875000	2.9748e-36  	1.4239e-05  		%%% original: 	6.875000	2.9322e-36  	1.4035e-05  
6.900000	1.4678e-36  	1.4237e-05  		%%% original: 	6.900000	1.4468e-36  	1.4033e-05  
6.925000	7.1317e-37  	1.4234e-05  		%%% original: 	6.925000	7.0296e-37  	1.403e-05   
6.950000	3.4977e-37  	1.4233e-05  		%%% original: 	6.950000	3.4476e-37  	1.403e-05   
6.975000	1.6887e-37  	1.4235e-05  		%%% original: 	6.975000	1.6645e-37  	1.4031e-05  
7.000000	8.232e-38   	1.423e-05   		%%% original: 	7.000000	8.1141e-38  	1.4026e-05  
7.025000	3.9492e-38  	1.4212e-05  		%%% original: 	7.025000	3.8926e-38  	1.4009e-05  
7.050000	1.9136e-38  	1.4188e-05  		%%% original: 	7.050000	1.8862e-38  	1.3985e-05  
7.075000	9.1219e-39  	1.4167e-05  		%%% original: 	7.075000	8.9913e-39  	1.3964e-05  
7.100000	4.3933e-39  	1.4147e-05  		%%% original: 	7.100000	4.3304e-39  	1.3944e-05  
7.125000	2.081e-39   	1.4126e-05  		%%% original: 	7.125000	2.0512e-39  	1.3924e-05  
7.150000	9.9623e-40  	1.4105e-05  		%%% original: 	7.150000	9.8197e-40  	1.3903e-05  
7.175000	4.689e-40   	1.4085e-05  		%%% original: 	7.175000	4.6219e-40  	1.3883e-05  
7.200000	2.2312e-40  	1.4064e-05  		%%% original: 	7.200000	2.1993e-40  	1.3863e-05  
7.225000	1.0435e-40  	1.4043e-05  		%%% original: 	7.225000	1.0286e-40  	1.3842e-05  
7.250000	4.9356e-41  	1.4023e-05  		%%% original: 	7.250000	4.8649e-41  	1.3822e-05  
7.275000	2.2937e-41  	1.4002e-05  		%%% original: 	7.275000	2.2609e-41  	1.3801e-05  
7.300000	1.0783e-41  	1.3981e-05  		%%% original: 	7.300000	1.0629e-41  	1.3781e-05  
7.325000	4.9795e-42  	1.396e-05   		%%% original: 	7.325000	4.9082e-42  	1.3761e-05  
7.350000	2.3269e-42  	1.394e-05   		%%% original: 	7.350000	2.2936e-42  	1.374e-05   
7.375000	1.0677e-42  	1.3919e-05  		%%% original: 	7.375000	1.0524e-42  	1.372e-05   
7.400000	4.9592e-43  	1.3898e-05  		%%% original: 	7.400000	4.8882e-43  	1.3699e-05  
7.425000	2.2611e-43  	1.3878e-05  		%%% original: 	7.425000	2.2288e-43  	1.3679e-05  
7.450000	1.0439e-43  	1.3857e-05  		%%% original: 	7.450000	1.029e-43   	1.3658e-05  
7.475000	4.7298e-44  	1.3836e-05  		%%% original: 	7.475000	4.6621e-44  	1.3638e-05  
7.500000	2.1704e-44  	1.3815e-05  		%%% original: 	7.500000	2.1393e-44  	1.3618e-05  
7.525000	9.7707e-45  	1.3795e-05  		%%% original: 	7.525000	9.6308e-45  	1.3597e-05  
7.550000	4.4568e-45  	1.3774e-05  		%%% original: 	7.550000	4.393e-45   	1.3577e-05  
7.575000	1.9938e-45  	1.3753e-05  		%%% original: 	7.575000	1.9652e-45  	1.3556e-05  
7.600000	9.039e-46   	1.3733e-05  		%%% original: 	7.600000	8.9096e-46  	1.3536e-05  
7.625000	4.0177e-46  	1.3712e-05  		%%% original: 	7.625000	3.9602e-46  	1.3515e-05  
7.650000	1.8106e-46  	1.3691e-05  		%%% original: 	7.650000	1.7847e-46  	1.3495e-05  
7.675000	7.9981e-47  	1.367e-05   		%%% original: 	7.675000	7.8836e-47  	1.3475e-05  
7.700000	3.5823e-47  	1.365e-05   		%%% original: 	7.700000	3.531e-47   	1.3454e-05  
7.725000	1.5721e-47  	1.3629e-05  		%%% original: 	7.725000	1.5496e-47  	1.3434e-05  
7.750000	7.0001e-48  	1.3608e-05  		%%% original: 	7.750000	6.8999e-48  	1.3413e-05  
7.775000	3.0533e-48  	1.3588e-05  		%%% original: 	7.775000	3.0096e-48  	1.3393e-05  
7.800000	1.351e-48   	1.3567e-05  		%%% original: 	7.800000	1.3317e-48  	1.3373e-05  
7.825000	5.8536e-49  	1.3546e-05  		%%% original: 	7.825000	5.7698e-49  	1.3352e-05  
7.850000	2.5753e-49  	1.3525e-05  		%%% original: 	7.850000	2.5385e-49  	1.3332e-05  
7.875000	1.1093e-49  	1.3505e-05  		%%% original: 	7.875000	1.0934e-49  	1.3311e-05  
7.900000	4.8486e-50  	1.3484e-05  		%%% original: 	7.900000	4.7792e-50  	1.3291e-05  
7.925000	2.0739e-50  	1.3463e-05  		%%% original: 	7.925000	2.0442e-50  	1.327e-05   
7.950000	9.0161e-51  	1.3443e-05  		%%% original: 	7.950000	8.887e-51   	1.325e-05   
7.975000	3.8357e-51  	1.3422e-05  		%%% original: 	7.975000	3.7808e-51  	1.323e-05   
8.000000	1.6559e-51  	1.3401e-05  		%%% original: 	8.000000	1.6322e-51  	1.3209e-05  
8.025000	6.9901e-52  	1.3377e-05  		%%% original: 	8.025000	6.8901e-52  	1.3185e-05  
8.050000	3.0038e-52  	1.3351e-05  		%%% original: 	8.050000	2.9608e-52  	1.316e-05   
8.075000	1.2626e-52  	1.3326e-05  		%%% original: 	8.075000	1.2446e-52  	1.3135e-05  
8.100000	5.3816e-53  	1.3301e-05  		%%% original: 	8.100000	5.3045e-53  	1.3111e-05  
8.125000	2.2408e-53  	1.3276e-05  		%%% original: 	8.125000	2.2087e-53  	1.3086e-05  
8.150000	9.5229e-54  	1.3251e-05  		%%% original: 	8.150000	9.3866e-54  	1.3061e-05  
8.175000	3.959e-54   	1.3226e-05  		%%% original: 	8.175000	3.9023e-54  	1.3037e-05  
8.200000	1.6643e-54  	1.3201e-05  		%%% original: 	8.200000	1.6405e-54  	1.3012e-05  
8.225000	6.825e-55   	1.3176e-05  		%%% original: 	8.225000	6.7273e-55  	1.2987e-05  
8.250000	2.873e-55   	1.3151e-05  		%%% original: 	8.250000	2.8318e-55  	1.2963e-05  
8.275000	1.1842e-55  	1.3126e-05  		%%% original: 	8.275000	1.1672e-55  	1.2938e-05  
8.300000	4.8982e-56  	1.3101e-05  		%%% original: 	8.300000	4.828e-56   	1.2913e-05  
8.325000	1.9702e-56  	1.3076e-05  		%%% original: 	8.325000	1.942e-56   	1.2889e-05  
8.350000	8.2481e-57  	1.3051e-05  		%%% original: 	8.350000	8.13e-57    	1.2864e-05  
8.375000	3.3926e-57  	1.3026e-05  		%%% original: 	8.375000	3.344e-57   	1.2839e-05  
8.400000	1.3718e-57  	1.3001e-05  		%%% original: 	8.400000	1.3521e-57  	1.2815e-05  
8.425000	5.3513e-58  	1.2976e-05  		%%% original: 	8.425000	5.2747e-58  	1.279e-05   
8.450000	2.2534e-58  	1.2951e-05  		%%% original: 	8.450000	2.2211e-58  	1.2766e-05  
8.475000	9.4166e-59  	1.2926e-05  		%%% original: 	8.475000	9.2818e-59  	1.2741e-05  
8.500000	3.6559e-59  	1.2901e-05  		%%% original: 	8.500000	3.6036e-59  	1.2716e-05  
8.525000	1.3364e-59  	1.2876e-05  		%%% original: 	8.525000	1.3172e-59  	1.2692e-05  
8.550000	5.8583e-60  	1.2851e-05  		%%% original: 	8.550000	5.7744e-60  	1.2667e-05  
8.575000	2.6128e-60  	1.2826e-05  		%%% original: 	8.575000	2.5753e-60  	1.2642e-05  
8.600000	9.2717e-61  	1.2801e-05  		%%% original: 	8.600000	9.139e-61   	1.2618e-05  
8.625000	2.816e-61   	1.2776e-05  		%%% original: 	8.625000	2.7757e-61  	1.2593e-05  
8.650000	1.4493e-61  	1.2751e-05  		%%% original: 	8.650000	1.4286e-61  	1.2568e-05  
8.675000	7.8234e-62  	1.2726e-05  		%%% original: 	8.675000	7.7114e-62  	1.2544e-05  
8.700000	2.2376e-62  	1.2701e-05  		%%% original: 	8.700000	2.2056e-62  	1.2519e-05  
8.725000	2.8025e-63  	1.2676e-05  		%%% original: 	8.725000	2.7623e-63  	1.2494e-05  
8.750000	3.4121e-63  	1.2651e-05  		%%% original: 	8.750000	3.3632e-63  	1.247e-05   
8.775000	2.8788e-63  	1.2626e-05  		%%% original: 	8.775000	2.8376e-63  	1.2445e-05  
8.800000	5.1389e-64  	1.2601e-05  		%%% original: 	8.800000	5.0653e-64  	1.242e-05   
8.825000	-2.238e-64  	1.2576e-05  		%%% original: 	8.825000	-2.206e-64  	1.2396e-05  
8.850000	7.6443e-65  	1.2551e-05  		%%% original: 	8.850000	7.5348e-65  	1.2371e-05  
8.875000	1.4156e-64  	1.2526e-05  		%%% original: 	8.875000	1.3953e-64  	1.2347e-05  
8.900000	1.1231e-65  	1.2501e-05  		%%% original: 	8.900000	1.107e-65   	1.2322e-05  
8.925000	-2.5922e-65 	1.2475e-05  		%%% original: 	8.925000	-2.5551e-65 	1.2297e-05  
8.950000	1.6297e-66  	1.2451e-05  		%%% original: 	8.950000	1.6064e-66  	1.2272e-05  
8.975000	8.6914e-66  	1.2427e-05  		%%% original: 	8.975000	8.5669e-66  	1.225e-05   
9.000000	2.3357e-67  	1.2401e-05  		%%% original: 	9.000000	2.3023e-67  	1.2223e-05  
9.025000	-2.0782e-66 	1.2367e-05  		%%% original: 	9.025000	-2.0485e-66 	1.219e-05   
9.050000	3.3063e-68  	1.233e-05   		%%% original: 	9.050000	3.2589e-68  	1.2153e-05  
9.075000	5.924e-67   	1.2294e-05  		%%% original: 	9.075000	5.8392e-67  	1.2118e-05  
9.100000	4.6225e-69  	1.2258e-05  		%%% original: 	9.100000	4.5563e-69  	1.2083e-05  
9.125000	-1.5376e-67 	1.2223e-05  		%%% original: 	9.125000	-1.5155e-67 	1.2048e-05  
9.150000	6.383e-70   	1.2187e-05  		%%% original: 	9.150000	6.2916e-70  	1.2013e-05  
9.175000	4.1887e-68  	1.2151e-05  		%%% original: 	9.175000	4.1288e-68  	1.1978e-05  
9.200000	8.7055e-71  	1.2116e-05  		%%% original: 	9.200000	8.5809e-71  	1.1942e-05  
9.225000	-1.113e-68  	1.208e-05   		%%% original: 	9.225000	-1.097e-68  	1.1907e-05  
9.250000	1.1727e-71  	1.2045e-05  		%%% original: 	9.250000	1.1559e-71  	1.1872e-05  
9.275000	2.9949e-69  	1.2009e-05  		%%% original: 	9.275000	2.952e-69   	1.1837e-05  
9.300000	1.5602e-72  	1.1973e-05  		%%% original: 	9.300000	1.5378e-72  	1.1802e-05  
9.325000	-8.0078e-70 	1.1938e-05  		%%% original: 	9.325000	-7.8931e-70 	1.1767e-05  
9.350000	2.0501e-73  	1.1902e-05  		%%% original: 	9.350000	2.0208e-73  	1.1732e-05  
9.375000	2.1479e-70  	1.1867e-05  		%%% original: 	9.375000	2.1172e-70  	1.1697e-05  
9.400000	2.6608e-74  	1.1831e-05  		%%% original: 	9.400000	2.6227e-74  	1.1662e-05  
9.425000	-5.7524e-71 	1.1795e-05  		%%% original: 	9.425000	-5.67e-71   	1.1626e-05  
9.450000	3.4107e-75  	1.176e-05   		%%% original: 	9.450000	3.3619e-75  	1.1591e-05  
9.475000	1.5417e-71  	1.1724e-05  		%%% original: 	9.475000	1.5197e-71  	1.1556e-05  
9.500000	4.3182e-76  	1.1689e-05  		%%% original: 	9.500000	4.2564e-76  	1.1521e-05  
9.525000	-4.1306e-72 	1.1653e-05  		%%% original: 	9.525000	-4.0714e-72 	1.1486e-05  
9.550000	5.3997e-77  	1.1617e-05  		%%% original: 	9.550000	5.3224e-77  	1.1451e-05  
9.575000	1.1068e-72  	1.1582e-05  		%%% original: 	9.575000	1.091e-72   	1.1416e-05  
9.600000	6.6689e-78  	1.1546e-05  		%%% original: 	9.600000	6.5734e-78  	1.1381e-05  
9.625000	-2.9657e-73 	1.151e-05   		%%% original: 	9.625000	-2.9232e-73 	1.1346e-05  
9.650000	8.1349e-79  	1.1475e-05  		%%% original: 	9.650000	8.0184e-79  	1.131e-05   
9.675000	7.9466e-74  	1.1439e-05  		%%% original: 	9.675000	7.8329e-74  	1.1275e-05  
9.700000	9.8008e-80  	1.1404e-05  		%%% original: 	9.700000	9.6605e-80  	1.124e-05   
9.725000	-2.1293e-74 	1.1368e-05  		%%% original: 	9.725000	-2.0988e-74 	1.1205e-05  
9.750000	1.1663e-80  	1.1332e-05  		%%% original: 	9.750000	1.1496e-80  	1.117e-05   
9.775000	5.7054e-75  	1.1297e-05  		%%% original: 	9.775000	5.6237e-75  	1.1135e-05  
9.800000	1.3707e-81  	1.1261e-05  		%%% original: 	9.800000	1.351e-81   	1.11e-05    
9.825000	-1.5288e-75 	1.1226e-05  		%%% original: 	9.825000	-1.5069e-75 	1.1065e-05  
9.850000	1.5911e-82  	1.119e-05   		%%% original: 	9.850000	1.5683e-82  	1.103e-05   
9.875000	4.0963e-76  	1.1154e-05  		%%% original: 	9.875000	4.0377e-76  	1.0995e-05  
9.900000	1.824e-83   	1.1119e-05  		%%% original: 	9.900000	1.7979e-83  	1.096e-05   
9.925000	-1.0976e-76 	1.1083e-05  		%%% original: 	9.925000	-1.0819e-76 	1.0924e-05  
9.950000	2.0659e-84  	1.1047e-05  		%%% original: 	9.950000	2.0363e-84  	1.0889e-05  
9.975000	2.941e-77   	1.1013e-05  		%%% original: 	9.975000	2.8989e-77  	1.0855e-05  
10.000000	2.3094e-85  	1.0976e-05  		%%% original: 	10.000000	2.2764e-85  	1.0819e-05  
10.025000	-7.8804e-78 	1.0936e-05  		%%% original: 	10.025000	-7.7676e-78 	1.0779e-05  
10.050000	2.5539e-86  	1.0893e-05  		%%% original: 	10.050000	2.5173e-86  	1.0737e-05  
10.075000	2.1116e-78  	1.0851e-05  		%%% original: 	10.075000	2.0813e-78  	1.0696e-05  
10.100000	2.7787e-87  	1.081e-05   		%%% original: 	10.100000	2.7389e-87  	1.0655e-05  
10.125000	-5.6579e-79 	1.0769e-05  		%%% original: 	10.125000	-5.5769e-79 	1.0615e-05  
10.150000	3.0147e-88  	1.0727e-05  		%%% original: 	10.150000	2.9715e-88  	1.0574e-05  
10.175000	1.516e-79   	1.0686e-05  		%%% original: 	10.175000	1.4943e-79  	1.0533e-05  
10.200000	3.1529e-89  	1.0644e-05  		%%% original: 	10.200000	3.1078e-89  	1.0492e-05  
10.225000	-4.0622e-80 	1.0603e-05  		%%% original: 	10.225000	-4.004e-80  	1.0451e-05  
10.250000	3.4637e-90  	1.0561e-05  		%%% original: 	10.250000	3.4141e-90  	1.041e-05   
10.275000	1.0885e-80  	1.052e-05   		%%% original: 	10.275000	1.0729e-80  	1.0369e-05  
10.300000	3.197e-91   	1.0478e-05  		%%% original: 	10.300000	3.1512e-91  	1.0328e-05  
10.325000	-2.9165e-81 	1.0437e-05  		%%% original: 	10.325000	-2.8748e-81 	1.0287e-05  
10.350000	4.3615e-92  	1.0395e-05  		%%% original: 	10.350000	4.2991e-92  	1.0247e-05  
10.375000	7.8148e-82  	1.0354e-05  		%%% original: 	10.375000	7.7029e-82  	1.0206e-05  
10.400000	1.5067e-93  	1.0313e-05  		%%% original: 	10.400000	1.4852e-93  	1.0165e-05  
10.425000	-2.094e-82  	1.0271e-05  		%%% original: 	10.425000	-2.064e-82  	1.0124e-05  
10.450000	9.4053e-94  	1.023e-05   		%%% original: 	10.450000	9.2707e-94  	1.0083e-05  
10.475000	5.6108e-83  	1.0188e-05  		%%% original: 	10.475000	5.5304e-83  	1.0042e-05  
10.500000	-1.1925e-94 	1.0147e-05  		%%% original: 	10.500000	-1.1754e-94 	1.0001e-05  
10.525000	-1.5034e-83 	1.0105e-05  		%%% original: 	10.525000	-1.4819e-83 	9.9604e-06  
10.550000	4.5027e-95  	1.0064e-05  		%%% original: 	10.550000	4.4382e-95  	9.9195e-06  
10.575000	4.0283e-84  	1.0022e-05  		%%% original: 	10.575000	3.9707e-84  	9.8786e-06  
10.600000	-1.1035e-95 	9.9806e-06  		%%% original: 	10.600000	-1.0877e-95 	9.8378e-06  
10.625000	-1.0794e-84 	9.9392e-06  		%%% original: 	10.625000	-1.0639e-84 	9.7969e-06  
10.650000	3.0791e-96  	9.8977e-06  		%%% original: 	10.650000	3.035e-96   	9.756e-06   
10.675000	2.8922e-85  	9.8562e-06  		%%% original: 	10.675000	2.8508e-85  	9.7151e-06  
10.700000	-8.3081e-97 	9.8147e-06  		%%% original: 	10.700000	-8.1892e-97 	9.6742e-06  
10.725000	-7.7497e-86 	9.7732e-06  		%%% original: 	10.725000	-7.6387e-86 	9.6333e-06  
10.750000	2.237e-97   	9.7317e-06  		%%% original: 	10.750000	2.205e-97   	9.5924e-06  
10.775000	2.0765e-86  	9.6903e-06  		%%% original: 	10.775000	2.0468e-86  	9.5515e-06  
10.800000	-5.984e-98  	9.6488e-06  		%%% original: 	10.800000	-5.8983e-98 	9.5106e-06  
10.825000	-5.564e-87  	9.6073e-06  		%%% original: 	10.825000	-5.4844e-87 	9.4697e-06  
10.850000	1.6377e-98  	9.5658e-06  		%%% original: 	10.850000	1.6143e-98  	9.4289e-06  
10.875000	1.4909e-87  	9.5244e-06  		%%% original: 	10.875000	1.4695e-87  	9.388e-06   
10.900000	-4.3875e-99 	9.4828e-06  		%%% original: 	10.900000	-4.3247e-99 	9.3471e-06  
10.925000	-3.9948e-88 	9.4411e-06  		%%% original: 	10.925000	-3.9376e-88 	9.306e-06   
10.950000	1.1997e-99  	9.3999e-06  		%%% original: 	10.950000	1.1825e-99  	9.2653e-06  
10.975000	1.0704e-88  	9.3593e-06  		%%% original: 	10.975000	1.0551e-88  	9.2253e-06  
11.000000	-3.2145e-100	9.3169e-06  		%%% original: 	11.000000	-3.1685e-100	9.1835e-06  
11.025000	-2.8681e-89 	9.2707e-06  		%%% original: 	11.025000	-2.8271e-89 	9.138e-06   
11.050000	8.6133e-101 	9.2228e-06  		%%% original: 	11.050000	8.49e-101   	9.0908e-06  
11.075000	7.6851e-90  	9.1755e-06  		%%% original: 	11.075000	7.5751e-90  	9.0442e-06  
11.100000	-2.3541e-101	9.1287e-06  		%%% original: 	11.100000	-2.3204e-101	8.998e-06   
11.125000	-2.0592e-90 	9.0818e-06  		%%% original: 	11.125000	-2.0297e-90 	8.9517e-06  
11.150000	6.3077e-102 	9.0347e-06  		%%% original: 	11.150000	6.2174e-102 	8.9053e-06  
11.175000	5.5177e-91  	8.9876e-06  		%%% original: 	11.175000	5.4387e-91  	8.8589e-06  
11.200000	-1.7233e-102	8.9406e-06  		%%% original: 	11.200000	-1.6986e-102	8.8126e-06  
11.225000	-1.4785e-91 	8.8935e-06  		%%% original: 	11.225000	-1.4573e-91 	8.7662e-06  
11.250000	4.6176e-103 	8.8465e-06  		%%% original: 	11.250000	4.5514e-103 	8.7198e-06  
11.275000	3.9615e-92  	8.7994e-06  		%%% original: 	11.275000	3.9048e-92  	8.6735e-06  
11.300000	-1.2373e-103	8.7524e-06  		%%% original: 	11.300000	-1.2196e-103	8.6271e-06  
11.325000	-1.0615e-92 	8.7054e-06  		%%% original: 	11.325000	-1.0463e-92 	8.5807e-06  
11.350000	3.379e-104  	8.6583e-06  		%%% original: 	11.350000	3.3306e-104 	8.5344e-06  
11.375000	2.8442e-93  	8.6113e-06  		%%% original: 	11.375000	2.8035e-93  	8.488e-06   
11.400000	-9.054e-105 	8.5642e-06  		%%% original: 	11.400000	-8.9244e-105	8.4416e-06  
11.425000	-7.6211e-94 	8.5172e-06  		%%% original: 	11.425000	-7.512e-94  	8.3953e-06  
11.450000	2.4718e-105 	8.4701e-06  		%%% original: 	11.450000	2.4364e-105 	8.3489e-06  
11.475000	2.0421e-94  	8.4231e-06  		%%% original: 	11.475000	2.0128e-94  	8.3025e-06  
11.500000	-6.6232e-106	8.3761e-06  		%%% original: 	11.500000	-6.5283e-106	8.2562e-06  
11.525000	-5.4717e-95 	8.329e-06   		%%% original: 	11.525000	-5.3934e-95 	8.2098e-06  
11.550000	1.7747e-106 	8.282e-06   		%%% original: 	11.550000	1.7493e-106 	8.1634e-06  
11.575000	1.4661e-95  	8.2349e-06  		%%% original: 	11.575000	1.4451e-95  	8.117e-06   
11.600000	-4.8433e-107	8.1879e-06  		%%% original: 	11.600000	-4.7739e-107	8.0707e-06  
11.625000	-3.9285e-96 	8.1408e-06  		%%% original: 	11.625000	-3.8723e-96 	8.0243e-06  
11.650000	1.2977e-107 	8.0938e-06  		%%% original: 	11.650000	1.2792e-107 	7.9779e-06  
11.675000	1.0526e-96  	8.0468e-06  		%%% original: 	11.675000	1.0376e-96  	7.9316e-06  
11.700000	-3.5405e-108	7.9997e-06  		%%% original: 	11.700000	-3.4898e-108	7.8852e-06  
11.725000	-2.8205e-97 	7.9527e-06  		%%% original: 	11.725000	-2.7802e-97 	7.8388e-06  
11.750000	9.4868e-109 	7.9056e-06  		%%% original: 	11.750000	9.351e-109  	7.7925e-06  
11.775000	7.5576e-98  	7.8586e-06  		%%% original: 	11.775000	7.4494e-98  	7.7461e-06  
11.800000	-2.542e-109 	7.8116e-06  		%%% original: 	11.800000	-2.5056e-109	7.6997e-06  
11.825000	-2.0251e-98 	7.7645e-06  		%%% original: 	11.825000	-1.9961e-98 	7.6534e-06  
11.850000	6.9329e-110 	7.7175e-06  		%%% original: 	11.850000	6.8336e-110 	7.607e-06   
11.875000	5.4261e-99  	7.6704e-06  		%%% original: 	11.875000	5.3484e-99  	7.5606e-06  
11.900000	-1.8577e-110	7.6234e-06  		%%% original: 	11.900000	-1.8311e-110	7.5143e-06  
11.925000	-1.4539e-99 	7.5765e-06  		%%% original: 	11.925000	-1.4331e-99 	7.468e-06   
11.950000	5.0649e-111 	7.5293e-06  		%%% original: 	11.950000	4.9924e-111 	7.4215e-06  
11.975000	3.8958e-100 	7.4817e-06  		%%% original: 	11.975000	3.84e-100   	7.3746e-06  
12.000000	-1.3571e-111	7.4352e-06  		%%% original: 	12.000000	-1.3377e-111	7.3288e-06  
12.025000	-1.0439e-100	7.3913e-06  		%%% original: 	12.025000	-1.0289e-100	7.2855e-06  
12.050000	3.6364e-112 	7.3487e-06  		%%% original: 	12.050000	3.5844e-112 	7.2435e-06  
12.075000	2.797e-101  	7.3055e-06  		%%% original: 	12.075000	2.757e-101  	7.201e-06   
12.100000	-9.9118e-113	7.2621e-06  		%%% original: 	12.100000	-9.7699e-113	7.1581e-06  
12.125000	-7.4947e-102	7.2188e-06  		%%% original: 	12.125000	-7.3874e-102	7.1154e-06  
12.150000	2.6559e-113 	7.1755e-06  		%%% original: 	12.150000	2.6178e-113 	7.0728e-06  
12.175000	2.0082e-102 	7.1323e-06  		%%% original: 	12.175000	1.9794e-102 	7.0302e-06  
12.200000	-7.237e-114 	7.089e-06   		%%% original: 	12.200000	-7.1334e-114	6.9875e-06  
12.225000	-5.3809e-103	7.0457e-06  		%%% original: 	12.225000	-5.3039e-103	6.9448e-06  
12.250000	1.9391e-114 	7.0024e-06  		%%% original: 	12.250000	1.9114e-114 	6.9022e-06  
12.275000	1.4418e-103 	6.9591e-06  		%%% original: 	12.275000	1.4212e-103 	6.8595e-06  
12.300000	-5.1959e-115	6.9159e-06  		%%% original: 	12.300000	-5.1215e-115	6.8168e-06  
12.325000	-3.8633e-104	6.8726e-06  		%%% original: 	12.325000	-3.808e-104 	6.7742e-06  
12.350000	1.4154e-115 	6.8293e-06  		%%% original: 	12.350000	1.3952e-115 	6.7315e-06  
12.375000	1.0352e-104 	6.786e-06   		%%% original: 	12.375000	1.0204e-104 	6.6889e-06  
12.400000	-3.7927e-116	6.7427e-06  		%%% original: 	12.400000	-3.7384e-116	6.6462e-06  
12.425000	-2.7738e-105	6.6995e-06  		%%% original: 	12.425000	-2.734e-105 	6.6035e-06  
12.450000	1.0329e-116 	6.6562e-06  		%%% original: 	12.450000	1.0181e-116 	6.5609e-06  
12.475000	7.4322e-106 	6.6129e-06  		%%% original: 	12.475000	7.3258e-106 	6.5182e-06  
12.500000	-2.7677e-117	6.5696e-06  		%%% original: 	12.500000	-2.728e-117 	6.4756e-06  
12.525000	-1.9915e-106	6.5263e-06  		%%% original: 	12.525000	-1.963e-106 	6.4329e-06  
12.550000	7.4159e-118 	6.4831e-06  		%%% original: 	12.550000	7.3097e-118 	6.3903e-06  
12.575000	5.3361e-107 	6.4398e-06  		%%% original: 	12.575000	5.2597e-107 	6.3476e-06  
12.600000	-2.0191e-118	6.3965e-06  		%%% original: 	12.600000	-1.9902e-118	6.3049e-06  
12.625000	-1.4298e-107	6.3532e-06  		%%% original: 	12.625000	-1.4093e-107	6.2623e-06  
12.650000	5.4103e-119 	6.3099e-06  		%%% original: 	12.650000	5.3328e-119 	6.2196e-06  
12.675000	3.8311e-108 	6.2667e-06  		%%% original: 	12.675000	3.7763e-108 	6.1769e-06  
12.700000	-1.4727e-119	6.2234e-06  		%%% original: 	12.700000	-1.4516e-119	6.1343e-06  
12.725000	-1.0266e-108	6.1801e-06  		%%% original: 	12.725000	-1.0119e-108	6.0916e-06  
12.750000	3.9461e-120 	6.1368e-06  		%%% original: 	12.750000	3.8896e-120 	6.049e-06   
12.775000	2.7506e-109 	6.0935e-06  		%%% original: 	12.775000	2.7113e-109 	6.0063e-06  
12.800000	-1.0573e-120	6.0503e-06  		%%% original: 	12.800000	-1.0422e-120	5.9636e-06  
12.825000	-7.3703e-110	6.007e-06   		%%% original: 	12.825000	-7.2648e-110	5.921e-06   
12.850000	2.8774e-121 	5.9637e-06  		%%% original: 	12.850000	2.8362e-121 	5.8783e-06  
12.875000	1.9749e-110 	5.9203e-06  		%%% original: 	12.875000	1.9466e-110 	5.8356e-06  
12.900000	-7.71e-122  	5.8771e-06  		%%% original: 	12.900000	-7.5996e-122	5.793e-06   
12.925000	-5.2917e-111	5.8341e-06  		%%% original: 	12.925000	-5.2159e-111	5.7506e-06  
12.950000	2.0977e-122 	5.7906e-06  		%%% original: 	12.950000	2.0676e-122 	5.7077e-06  
12.975000	1.4179e-111 	5.7463e-06  		%%% original: 	12.975000	1.3976e-111 	5.664e-06   
13.000000	-5.6207e-123	5.704e-06   		%%% original: 	13.000000	-5.5402e-123	5.6224e-06  
13.025000	-3.7992e-112	5.6662e-06  		%%% original: 	13.025000	-3.7449e-112	5.5851e-06  
13.050000	1.5061e-123 	5.6305e-06  		%%% original: 	13.050000	1.4845e-123 	5.5499e-06  
13.075000	1.018e-112  	5.594e-06   		%%% original: 	13.075000	1.0034e-112 	5.5139e-06  
13.100000	-4.0966e-124	5.5569e-06  		%%% original: 	13.100000	-4.038e-124 	5.4774e-06  
13.125000	-2.7277e-113	5.5201e-06  		%%% original: 	13.125000	-2.6887e-113	5.4411e-06  
13.150000	1.0977e-124 	5.4834e-06  		%%% original: 	13.150000	1.082e-124  	5.4049e-06  
13.175000	7.3089e-114 	5.4466e-06  		%%% original: 	13.175000	7.2043e-114 	5.3687e-06  
