
# Norm_spe processing of single-p.e. response.
# Table with 350 rows has been read from file SinglePhE_ResponseInPhE_expo2Gaus.dat
# Cut-off of prompt single-p.e. spectrum above amplitude 2.250000 (before
#    scaling) with s=0.120000, s2=0.500000
# Scaling x axis by factor 1.00145
# Scaling y axis by factor 96.8697
# Folding in afterpulse spectrum from file 'LST_afterpulses.dat' enforcing uniform
#    sampling of 4052 steps of size 0.010366 from 0.005183 to 41.996304.
# Afterpulse ratio (prompt x AP folded) above 4.000000 mean p.e.: 0.000200
# Mean(prompt) = 1.000, peak at 1.171 (sum=1.000)
# Fraction of events below 10% of mean: 0.038
# Fraction of events below 20% of mean: 0.077
# Fraction of events below 30% of mean: 0.109
# Sqrt(Excess noise factor): 1.102, ENF = 1.214
# Note: collection efficiency losses should be included in low amplitude signals.

# Rebinning to 2101 uniform steps of size 0.020000 from 0.000000 to 42.000000.

6.740000	0           	2.2196e-05  		%%% original: 	3.493338	7.0808e-06  
6.760000	0           	2.2199e-05  		%%% original: 	3.503689	6.3319e-06  
6.780000	0           	2.22e-05    		%%% original: 	3.514039	5.9879e-06  
6.800000	0           	2.22e-05    		%%% original: 	3.524390	5.9819e-06  
6.820000	0           	2.2199e-05  		%%% original: 	3.534741	5.7658e-06  
6.840000	0           	2.2197e-05  		%%% original: 	3.545091	5.8068e-06  
6.860000	0           	2.2194e-05  		%%% original: 	3.555442	5.8607e-06  
6.880000	0           	2.219e-05   		%%% original: 	3.565793	6.3259e-06  
6.900000	0           	2.2185e-05  		%%% original: 	3.576143	5.8175e-06  
6.920000	0           	2.2179e-05  		%%% original: 	3.586494	4.9241e-06  
6.940000	0           	2.2173e-05  		%%% original: 	3.596845	4.5757e-06  
6.960000	0           	2.2166e-05  		%%% original: 	3.607195	5.0562e-06  
6.980000	0           	2.2159e-05  		%%% original: 	3.617546	0           
7.000000	0           	2.2152e-05  
7.020000	0           	2.2144e-05  
7.040000	0           	2.2136e-05  
7.060000	0           	2.2128e-05  
7.080000	0           	2.212e-05   
7.100000	0           	2.2112e-05  
7.120000	0           	2.2104e-05  
7.140000	0           	2.2096e-05  
7.160000	0           	2.2088e-05  
7.180000	0           	2.2081e-05  
7.200000	0           	2.2075e-05  
7.220000	0           	2.2068e-05  
7.240000	0           	2.2063e-05  
7.260000	0           	2.2057e-05  
7.280000	0           	2.2053e-05  
7.300000	0           	2.2048e-05  
7.320000	0           	2.2044e-05  
7.340000	0           	2.204e-05   
7.360000	0           	2.2037e-05  
7.380000	0           	2.2034e-05  
7.400000	0           	2.2031e-05  
7.420000	0           	2.2028e-05  
7.440000	0           	2.2026e-05  
7.460000	0           	2.2024e-05  
7.480000	0           	2.2022e-05  
7.500000	0           	2.202e-05   
7.520000	0           	2.2017e-05  
7.540000	0           	2.2014e-05  
7.560000	0           	2.2011e-05  
7.580000	0           	2.2008e-05  
7.600000	0           	2.2004e-05  
7.620000	0           	2.1999e-05  
7.640000	0           	2.1994e-05  
7.660000	0           	2.1989e-05  
7.680000	0           	2.1983e-05  
7.700000	0           	2.1976e-05  
7.720000	0           	2.1969e-05  
7.740000	0           	2.1961e-05  
7.760000	0           	2.1952e-05  
7.780000	0           	2.1943e-05  
7.800000	0           	2.1934e-05  
7.820000	0           	2.1923e-05  
7.840000	0           	2.1913e-05  
7.860000	0           	2.1901e-05  
7.880000	0           	2.1889e-05  
7.900000	0           	2.1877e-05  
7.920000	0           	2.1864e-05  
7.940000	0           	2.1851e-05  
7.960000	0           	2.1837e-05  
7.980000	0           	2.1823e-05  
8.000000	0           	2.1808e-05  
8.020000	0           	2.1794e-05  
8.040000	0           	2.1778e-05  
8.060000	0           	2.1763e-05  
8.080000	0           	2.1748e-05  
8.100000	0           	2.1732e-05  
8.120000	0           	2.1717e-05  
8.140000	0           	2.1701e-05  
8.160000	0           	2.1685e-05  
8.180000	0           	2.167e-05   
8.200000	0           	2.1655e-05  
8.220000	0           	2.1639e-05  
8.240000	0           	2.1624e-05  
8.260000	0           	2.1609e-05  
8.280000	0           	2.1595e-05  
8.300000	0           	2.158e-05   
8.320000	0           	2.1566e-05  
8.340000	0           	2.1551e-05  
8.360000	0           	2.1537e-05  
8.380000	0           	2.1524e-05  
8.400000	0           	2.151e-05   
8.420000	0           	2.1496e-05  
8.440000	0           	2.1482e-05  
8.460000	0           	2.1468e-05  
8.480000	0           	2.1454e-05  
8.500000	0           	2.144e-05   
8.520000	0           	2.1426e-05  
8.540000	0           	2.1412e-05  
8.560000	0           	2.1397e-05  
8.580000	0           	2.1382e-05  
8.600000	0           	2.1367e-05  
8.620000	0           	2.1351e-05  
8.640000	0           	2.1335e-05  
8.660000	0           	2.1318e-05  
8.680000	0           	2.1301e-05  
8.700000	0           	2.1283e-05  
8.720000	0           	2.1265e-05  
8.740000	0           	2.1247e-05  
8.760000	0           	2.1227e-05  
8.780000	0           	2.1207e-05  
8.800000	0           	2.1187e-05  
8.820000	0           	2.1166e-05  
8.840000	0           	2.1144e-05  
8.860000	0           	2.1122e-05  
8.880000	0           	2.1099e-05  
8.900000	0           	2.1075e-05  
8.920000	0           	2.1051e-05  
8.940000	0           	2.1026e-05  
8.960000	0           	2.1e-05     
8.980000	0           	2.0975e-05  
9.000000	0           	2.0949e-05  
9.020000	0           	2.0923e-05  
9.040000	0           	2.0896e-05  
9.060000	0           	2.087e-05   
9.080000	0           	2.0843e-05  
9.100000	0           	2.0816e-05  
9.120000	0           	2.0789e-05  
9.140000	0           	2.0761e-05  
9.160000	0           	2.0733e-05  
9.180000	0           	2.0706e-05  
9.200000	0           	2.0678e-05  
9.220000	0           	2.0649e-05  
9.240000	0           	2.0621e-05  
9.260000	0           	2.0592e-05  
9.280000	0           	2.0564e-05  
9.300000	0           	2.0535e-05  
9.320000	0           	2.0506e-05  
9.340000	0           	2.0477e-05  
9.360000	0           	2.0448e-05  
9.380000	0           	2.0419e-05  
9.400000	0           	2.0389e-05  
9.420000	0           	2.036e-05   
9.440000	0           	2.033e-05   
9.460000	0           	2.03e-05    
9.480000	0           	2.0268e-05  
9.500000	0           	2.0237e-05  
9.520000	0           	2.0204e-05  
9.540000	0           	2.0171e-05  
9.560000	0           	2.0137e-05  
9.580000	0           	2.0103e-05  
9.600000	0           	2.0069e-05  
9.620000	0           	2.0034e-05  
9.640000	0           	1.9998e-05  
9.660000	0           	1.9962e-05  
9.680000	0           	1.9926e-05  
9.700000	0           	1.9889e-05  
9.720000	0           	1.9852e-05  
9.740000	0           	1.9815e-05  
9.760000	0           	1.9778e-05  
9.780000	0           	1.974e-05   
9.800000	0           	1.9703e-05  
9.820000	0           	1.9665e-05  
9.840000	0           	1.9627e-05  
9.860000	0           	1.9589e-05  
9.880000	0           	1.9552e-05  
9.900000	0           	1.9514e-05  
9.920000	0           	1.9476e-05  
9.940000	0           	1.9439e-05  
9.960000	0           	1.9402e-05  
9.980000	0           	1.9365e-05  
10.000000	0           	1.9328e-05  
10.020000	0           	1.9292e-05  
10.040000	0           	1.9256e-05  
10.060000	0           	1.922e-05   
10.080000	0           	1.9185e-05  
10.100000	0           	1.9149e-05  
10.120000	0           	1.9114e-05  
10.140000	0           	1.9079e-05  
10.160000	0           	1.9045e-05  
10.180000	0           	1.901e-05   
10.200000	0           	1.8976e-05  
10.220000	0           	1.8941e-05  
10.240000	0           	1.8907e-05  
10.260000	0           	1.8873e-05  
10.280000	0           	1.8838e-05  
10.300000	0           	1.8803e-05  
10.320000	0           	1.8768e-05  
10.340000	0           	1.8733e-05  
10.360000	0           	1.8698e-05  
10.380000	0           	1.8662e-05  
10.400000	0           	1.8625e-05  
10.420000	0           	1.8589e-05  
10.440000	0           	1.8551e-05  
10.460000	0           	1.8513e-05  
10.480000	0           	1.8474e-05  
10.500000	0           	1.8435e-05  
10.520000	0           	1.8395e-05  
10.540000	0           	1.8353e-05  
10.560000	0           	1.8311e-05  
10.580000	0           	1.8268e-05  
10.600000	0           	1.8224e-05  
10.620000	0           	1.8179e-05  
10.640000	0           	1.8133e-05  
10.660000	0           	1.8086e-05  
10.680000	0           	1.8037e-05  
10.700000	0           	1.7988e-05  
10.720000	0           	1.7938e-05  
10.740000	0           	1.7886e-05  
10.760000	0           	1.7834e-05  
10.780000	0           	1.7781e-05  
10.800000	0           	1.7727e-05  
10.820000	0           	1.7672e-05  
10.840000	0           	1.7616e-05  
10.860000	0           	1.7558e-05  
10.880000	0           	1.75e-05    
10.900000	0           	1.744e-05   
10.920000	0           	1.738e-05   
10.940000	0           	1.7319e-05  
10.960000	0           	1.7257e-05  
10.980000	0           	1.7194e-05  
11.000000	0           	1.7131e-05  
11.020000	0           	1.7067e-05  
11.040000	0           	1.7003e-05  
11.060000	0           	1.6938e-05  
11.080000	0           	1.6872e-05  
11.100000	0           	1.6806e-05  
11.120000	0           	1.674e-05   
11.140000	0           	1.6674e-05  
11.160000	0           	1.6607e-05  
11.180000	0           	1.654e-05   
11.200000	0           	1.6473e-05  
11.220000	0           	1.6406e-05  
11.240000	0           	1.6339e-05  
11.260000	0           	1.6272e-05  
11.280000	0           	1.6205e-05  
11.300000	0           	1.6139e-05  
11.320000	0           	1.6073e-05  
11.340000	0           	1.6007e-05  
11.360000	0           	1.5942e-05  
11.380000	0           	1.5878e-05  
11.400000	0           	1.5813e-05  
11.420000	0           	1.5749e-05  
11.440000	0           	1.5686e-05  
11.460000	0           	1.5623e-05  
11.480000	0           	1.556e-05   
11.500000	0           	1.5498e-05  
11.520000	0           	1.5436e-05  
11.540000	0           	1.5375e-05  
11.560000	0           	1.5313e-05  
11.580000	0           	1.5252e-05  
11.600000	0           	1.5192e-05  
11.620000	0           	1.5131e-05  
11.640000	0           	1.5071e-05  
11.660000	0           	1.5011e-05  
11.680000	0           	1.4951e-05  
11.700000	0           	1.4891e-05  
11.720000	0           	1.483e-05   
11.740000	0           	1.477e-05   
11.760000	0           	1.471e-05   
11.780000	0           	1.465e-05   
11.800000	0           	1.4589e-05  
11.820000	0           	1.4529e-05  
11.840000	0           	1.4468e-05  
11.860000	0           	1.4407e-05  
11.880000	0           	1.4345e-05  
11.900000	0           	1.4284e-05  
11.920000	0           	1.4222e-05  
11.940000	0           	1.4159e-05  
11.960000	0           	1.4097e-05  
11.980000	0           	1.4034e-05  
12.000000	0           	1.3971e-05  
12.020000	0           	1.3907e-05  
12.040000	0           	1.3844e-05  
12.060000	0           	1.378e-05   
12.080000	0           	1.3715e-05  
12.100000	0           	1.3651e-05  
12.120000	0           	1.3586e-05  
12.140000	0           	1.3522e-05  
12.160000	0           	1.3457e-05  
12.180000	0           	1.3393e-05  
12.200000	0           	1.3328e-05  
12.220000	0           	1.3264e-05  
12.240000	0           	1.32e-05    
12.260000	0           	1.3136e-05  
12.280000	0           	1.3072e-05  
12.300000	0           	1.3009e-05  
12.320000	0           	1.2946e-05  
12.340000	0           	1.2884e-05  
12.360000	0           	1.2822e-05  
12.380000	0           	1.276e-05   
12.400000	0           	1.2699e-05  
12.420000	0           	1.2639e-05  
12.440000	0           	1.258e-05   
12.460000	0           	1.252e-05   
12.480000	0           	1.2462e-05  
12.500000	0           	1.2404e-05  
12.520000	0           	1.2347e-05  
12.540000	0           	1.2291e-05  
12.560000	0           	1.2235e-05  
12.580000	0           	1.218e-05   
12.600000	0           	1.2125e-05  
12.620000	0           	1.2072e-05  
12.640000	0           	1.2018e-05  
12.660000	0           	1.1966e-05  
12.680000	0           	1.1914e-05  
12.700000	0           	1.1862e-05  
12.720000	0           	1.1811e-05  
12.740000	0           	1.1761e-05  
12.760000	0           	1.1711e-05  
12.780000	0           	1.1661e-05  
12.800000	0           	1.1612e-05  
12.820000	0           	1.1564e-05  
12.840000	0           	1.1516e-05  
12.860000	0           	1.1468e-05  
12.880000	0           	1.1421e-05  
12.900000	0           	1.1374e-05  
12.920000	0           	1.1327e-05  
12.940000	0           	1.1281e-05  
12.960000	0           	1.1235e-05  
12.980000	0           	1.1189e-05  
13.000000	0           	1.1143e-05  
13.020000	0           	1.1098e-05  
13.040000	0           	1.1053e-05  
13.060000	0           	1.1008e-05  
13.080000	0           	1.0963e-05  
13.100000	0           	1.0918e-05  
13.120000	0           	1.0874e-05  
13.140000	0           	1.083e-05   
13.160000	0           	1.0786e-05  
13.180000	0           	1.0741e-05  
13.200000	0           	1.0697e-05  
13.220000	0           	1.0653e-05  
13.240000	0           	1.0609e-05  
13.260000	0           	1.0565e-05  
13.280000	0           	1.0521e-05  
13.300000	0           	1.0477e-05  
13.320000	0           	1.0433e-05  
13.340000	0           	1.0389e-05  
13.360000	0           	1.0345e-05  
13.380000	0           	1.0301e-05  
13.400000	0           	1.0257e-05  
13.420000	0           	1.0214e-05  
13.440000	0           	1.017e-05   
13.460000	0           	1.0126e-05  
13.480000	0           	1.0082e-05  
13.500000	0           	1.0039e-05  
13.520000	0           	9.995e-06   
13.540000	0           	9.9515e-06  
13.560000	0           	9.9081e-06  
13.580000	0           	9.8647e-06  
13.600000	0           	9.8215e-06  
13.620000	0           	9.7784e-06  
13.640000	0           	9.7353e-06  
13.660000	0           	9.6924e-06  
13.680000	0           	9.6496e-06  
13.700000	0           	9.6069e-06  
13.720000	0           	9.5643e-06  
13.740000	0           	9.5219e-06  
13.760000	0           	9.4795e-06  
13.780000	0           	9.4373e-06  
13.800000	0           	9.3952e-06  
13.820000	0           	9.3533e-06  
13.840000	0           	9.3114e-06  
13.860000	0           	9.2696e-06  
13.880000	0           	9.228e-06   
13.900000	0           	9.1864e-06  
13.920000	0           	9.145e-06   
13.940000	0           	9.1036e-06  
13.960000	0           	9.0623e-06  
13.980000	0           	9.0212e-06  
14.000000	0           	8.9802e-06  
14.020000	0           	8.9393e-06  
14.040000	0           	8.8985e-06  
14.060000	0           	8.8578e-06  
14.080000	0           	8.8172e-06  
14.100000	0           	8.7766e-06  
14.120000	0           	8.7361e-06  
14.140000	0           	8.6956e-06  
14.160000	0           	8.6552e-06  
14.180000	0           	8.6147e-06  
14.200000	0           	8.5742e-06  
14.220000	0           	8.5337e-06  
14.240000	0           	8.4931e-06  
14.260000	0           	8.4525e-06  
14.280000	0           	8.4119e-06  
14.300000	0           	8.3712e-06  
14.320000	0           	8.3304e-06  
14.340000	0           	8.2895e-06  
14.360000	0           	8.2485e-06  
14.380000	0           	8.2075e-06  
14.400000	0           	8.1664e-06  
14.420000	0           	8.1253e-06  
14.440000	0           	8.0841e-06  
14.460000	0           	8.0429e-06  
14.480000	0           	8.0016e-06  
14.500000	0           	7.9603e-06  
14.520000	0           	7.919e-06   
14.540000	0           	7.8777e-06  
14.560000	0           	7.8363e-06  
14.580000	0           	7.795e-06   
14.600000	0           	7.7537e-06  
14.620000	0           	7.7124e-06  
14.640000	0           	7.6711e-06  
14.660000	0           	7.6298e-06  
14.680000	0           	7.5886e-06  
14.700000	0           	7.5475e-06  
14.720000	0           	7.5065e-06  
14.740000	0           	7.4655e-06  
14.760000	0           	7.4246e-06  
14.780000	0           	7.3839e-06  
14.800000	0           	7.3433e-06  
14.820000	0           	7.3028e-06  
14.840000	0           	7.2624e-06  
14.860000	0           	7.2223e-06  
14.880000	0           	7.1822e-06  
14.900000	0           	7.1424e-06  
14.920000	0           	7.1028e-06  
14.940000	0           	7.0633e-06  
14.960000	0           	7.0241e-06  
14.980000	0           	6.9851e-06  
15.000000	0           	6.9463e-06  
15.020000	0           	6.9077e-06  
15.040000	0           	6.8694e-06  
15.060000	0           	6.8313e-06  
15.080000	0           	6.7935e-06  
15.100000	0           	6.7559e-06  
15.120000	0           	6.7186e-06  
15.140000	0           	6.6815e-06  
15.160000	0           	6.6447e-06  
15.180000	0           	6.6082e-06  
15.200000	0           	6.5719e-06  
15.220000	0           	6.5359e-06  
15.240000	0           	6.5001e-06  
15.260000	0           	6.4646e-06  
15.280000	0           	6.4293e-06  
15.300000	0           	6.3943e-06  
15.320000	0           	6.3596e-06  
15.340000	0           	6.325e-06   
15.360000	0           	6.2908e-06  
15.380000	0           	6.2567e-06  
15.400000	0           	6.2229e-06  
15.420000	0           	6.1893e-06  
15.440000	0           	6.156e-06   
15.460000	0           	6.1229e-06  
15.480000	0           	6.0901e-06  
15.500000	0           	6.0575e-06  
15.520000	0           	6.0252e-06  
15.540000	0           	5.9931e-06  
15.560000	0           	5.9613e-06  
15.580000	0           	5.9296e-06  
15.600000	0           	5.8982e-06  
15.620000	0           	5.8669e-06  
15.640000	0           	5.8359e-06  
15.660000	0           	5.805e-06   
15.680000	0           	5.7743e-06  
15.700000	0           	5.7438e-06  
15.720000	0           	5.7135e-06  
15.740000	0           	5.6833e-06  
15.760000	0           	5.6532e-06  
15.780000	0           	5.6233e-06  
15.800000	0           	5.5935e-06  
15.820000	0           	5.5639e-06  
15.840000	0           	5.5343e-06  
15.860000	0           	5.5049e-06  
15.880000	0           	5.4756e-06  
15.900000	0           	5.4464e-06  
15.920000	0           	5.4174e-06  
15.940000	0           	5.3884e-06  
15.960000	0           	5.3596e-06  
15.980000	0           	5.3308e-06  
16.000000	0           	5.3022e-06  
16.020000	0           	5.2737e-06  
16.040000	0           	5.2454e-06  
16.060000	0           	5.2171e-06  
16.080000	0           	5.1889e-06  
16.100000	0           	5.1608e-06  
16.120000	0           	5.1329e-06  
16.140000	0           	5.105e-06   
16.160000	0           	5.0772e-06  
16.180000	0           	5.0496e-06  
16.200000	0           	5.022e-06   
16.220000	0           	4.9946e-06  
16.240000	0           	4.9672e-06  
16.260000	0           	4.94e-06    
16.280000	0           	4.9129e-06  
16.300000	0           	4.8858e-06  
16.320000	0           	4.859e-06   
16.340000	0           	4.8322e-06  
16.360000	0           	4.8055e-06  
16.380000	0           	4.779e-06   
16.400000	0           	4.7526e-06  
16.420000	0           	4.7263e-06  
16.440000	0           	4.7002e-06  
16.460000	0           	4.6742e-06  
16.480000	0           	4.6483e-06  
16.500000	0           	4.6226e-06  
16.520000	0           	4.597e-06   
16.540000	0           	4.5716e-06  
16.560000	0           	4.5463e-06  
16.580000	0           	4.5211e-06  
16.600000	0           	4.4961e-06  
16.620000	0           	4.4713e-06  
16.640000	0           	4.4465e-06  
16.660000	0           	4.4219e-06  
16.680000	0           	4.3974e-06  
16.700000	0           	4.373e-06   
16.720000	0           	4.3487e-06  
16.740000	0           	4.3246e-06  
16.760000	0           	4.3005e-06  
16.780000	0           	4.2766e-06  
16.800000	0           	4.2528e-06  
16.820000	0           	4.2291e-06  
16.840000	0           	4.2055e-06  
16.860000	0           	4.182e-06   
16.880000	0           	4.1587e-06  
16.900000	0           	4.1354e-06  
16.920000	0           	4.1122e-06  
16.940000	0           	4.0892e-06  
16.960000	0           	4.0662e-06  
16.980000	0           	4.0433e-06  
17.000000	0           	4.0206e-06  
17.020000	0           	3.9979e-06  
17.040000	0           	3.9753e-06  
17.060000	0           	3.9528e-06  
17.080000	0           	3.9304e-06  
17.100000	0           	3.9081e-06  
17.120000	0           	3.8859e-06  
17.140000	0           	3.8639e-06  
17.160000	0           	3.842e-06   
17.180000	0           	3.8203e-06  
17.200000	0           	3.7987e-06  
17.220000	0           	3.7772e-06  
17.240000	0           	3.7558e-06  
17.260000	0           	3.7346e-06  
17.280000	0           	3.7134e-06  
17.300000	0           	3.6923e-06  
17.320000	0           	3.6714e-06  
17.340000	0           	3.6505e-06  
17.360000	0           	3.6297e-06  
17.380000	0           	3.6089e-06  
17.400000	0           	3.5882e-06  
17.420000	0           	3.5676e-06  
17.440000	0           	3.5471e-06  
17.460000	0           	3.5265e-06  
17.480000	0           	3.5061e-06  
17.500000	0           	3.4856e-06  
17.520000	0           	3.4652e-06  
17.540000	0           	3.4448e-06  
17.560000	0           	3.4244e-06  
17.580000	0           	3.4041e-06  
17.600000	0           	3.3837e-06  
17.620000	0           	3.3634e-06  
17.640000	0           	3.3431e-06  
17.660000	0           	3.3227e-06  
17.680000	0           	3.3024e-06  
17.700000	0           	3.282e-06   
17.720000	0           	3.2617e-06  
17.740000	0           	3.2413e-06  
17.760000	0           	3.2209e-06  
17.780000	0           	3.2005e-06  
17.800000	0           	3.1801e-06  
17.820000	0           	3.1597e-06  
17.840000	0           	3.1393e-06  
17.860000	0           	3.1189e-06  
17.880000	0           	3.0985e-06  
17.900000	0           	3.0782e-06  
17.920000	0           	3.0578e-06  
17.940000	0           	3.0375e-06  
17.960000	0           	3.0172e-06  
17.980000	0           	2.997e-06   
18.000000	0           	2.9768e-06  
18.020000	0           	2.9567e-06  
18.040000	0           	2.9367e-06  
18.060000	0           	2.9167e-06  
18.080000	0           	2.8969e-06  
18.100000	0           	2.8771e-06  
18.120000	0           	2.8574e-06  
18.140000	0           	2.8379e-06  
18.160000	0           	2.8184e-06  
18.180000	0           	2.7991e-06  
18.200000	0           	2.7799e-06  
18.220000	0           	2.7608e-06  
18.240000	0           	2.7418e-06  
18.260000	0           	2.723e-06   
18.280000	0           	2.7043e-06  
18.300000	0           	2.6858e-06  
18.320000	0           	2.6674e-06  
18.340000	0           	2.6491e-06  
18.360000	0           	2.6309e-06  
18.380000	0           	2.6129e-06  
18.400000	0           	2.595e-06   
18.420000	0           	2.5773e-06  
18.440000	0           	2.5596e-06  
18.460000	0           	2.5421e-06  
18.480000	0           	2.5247e-06  
18.500000	0           	2.5073e-06  
18.520000	0           	2.4901e-06  
18.540000	0           	2.4731e-06  
18.560000	0           	2.4562e-06  
18.580000	0           	2.4395e-06  
18.600000	0           	2.4229e-06  
18.620000	0           	2.4065e-06  
18.640000	0           	2.3901e-06  
18.660000	0           	2.3739e-06  
18.680000	0           	2.3578e-06  
18.700000	0           	2.3419e-06  
18.720000	0           	2.326e-06   
18.740000	0           	2.3102e-06  
18.760000	0           	2.2945e-06  
18.780000	0           	2.2788e-06  
18.800000	0           	2.2633e-06  
18.820000	0           	2.2478e-06  
18.840000	0           	2.2324e-06  
18.860000	0           	2.217e-06   
18.880000	0           	2.2017e-06  
18.900000	0           	2.1865e-06  
18.920000	0           	2.1713e-06  
18.940000	0           	2.1561e-06  
18.960000	0           	2.1409e-06  
18.980000	0           	2.1257e-06  
19.000000	0           	2.1106e-06  
19.020000	0           	2.0955e-06  
19.040000	0           	2.0804e-06  
19.060000	0           	2.0653e-06  
19.080000	0           	2.0503e-06  
19.100000	0           	2.0352e-06  
19.120000	0           	2.0202e-06  
19.140000	0           	2.0052e-06  
19.160000	0           	1.9903e-06  
19.180000	0           	1.9754e-06  
19.200000	0           	1.9605e-06  
19.220000	0           	1.9456e-06  
19.240000	0           	1.9308e-06  
19.260000	0           	1.9161e-06  
19.280000	0           	1.9014e-06  
19.300000	0           	1.8867e-06  
19.320000	0           	1.8721e-06  
19.340000	0           	1.8576e-06  
19.360000	0           	1.8432e-06  
19.380000	0           	1.8289e-06  
19.400000	0           	1.8146e-06  
19.420000	0           	1.8004e-06  
19.440000	0           	1.7864e-06  
19.460000	0           	1.7724e-06  
19.480000	0           	1.7586e-06  
19.500000	0           	1.745e-06   
19.520000	0           	1.7315e-06  
19.540000	0           	1.7182e-06  
19.560000	0           	1.7051e-06  
19.580000	0           	1.6922e-06  
19.600000	0           	1.6794e-06  
19.620000	0           	1.6668e-06  
19.640000	0           	1.6545e-06  
19.660000	0           	1.6423e-06  
19.680000	0           	1.6302e-06  
19.700000	0           	1.6184e-06  
19.720000	0           	1.6068e-06  
19.740000	0           	1.5953e-06  
19.760000	0           	1.584e-06   
19.780000	0           	1.5728e-06  
19.800000	0           	1.5618e-06  
19.820000	0           	1.551e-06   
19.840000	0           	1.5403e-06  
19.860000	0           	1.5298e-06  
19.880000	0           	1.5194e-06  
19.900000	0           	1.5091e-06  
19.920000	0           	1.4989e-06  
19.940000	0           	1.4888e-06  
19.960000	0           	1.4787e-06  
19.980000	0           	1.4687e-06  
20.000000	0           	1.4588e-06  
20.020000	0           	1.449e-06   
20.040000	0           	1.4391e-06  
20.060000	0           	1.4293e-06  
20.080000	0           	1.4196e-06  
20.100000	0           	1.4099e-06  
20.120000	0           	1.4002e-06  
20.140000	0           	1.3905e-06  
20.160000	0           	1.3808e-06  
20.180000	0           	1.3712e-06  
20.200000	0           	1.3616e-06  
20.220000	0           	1.352e-06   
20.240000	0           	1.3424e-06  
20.260000	0           	1.3328e-06  
20.280000	0           	1.3233e-06  
20.300000	0           	1.3138e-06  
20.320000	0           	1.3043e-06  
20.340000	0           	1.2948e-06  
20.360000	0           	1.2854e-06  
20.380000	0           	1.276e-06   
20.400000	0           	1.2667e-06  
20.420000	0           	1.2574e-06  
20.440000	0           	1.2482e-06  
20.460000	0           	1.2391e-06  
20.480000	0           	1.2301e-06  
20.500000	0           	1.2211e-06  
20.520000	0           	1.2123e-06  
20.540000	0           	1.2035e-06  
20.560000	0           	1.1948e-06  
20.580000	0           	1.1862e-06  
20.600000	0           	1.1777e-06  
20.620000	0           	1.1693e-06  
20.640000	0           	1.1609e-06  
20.660000	0           	1.1527e-06  
20.680000	0           	1.1445e-06  
20.700000	0           	1.1365e-06  
20.720000	0           	1.1285e-06  
20.740000	0           	1.1206e-06  
20.760000	0           	1.1127e-06  
20.780000	0           	1.105e-06   
20.800000	0           	1.0973e-06  
20.820000	0           	1.0897e-06  
20.840000	0           	1.0821e-06  
20.860000	0           	1.0747e-06  
20.880000	0           	1.0672e-06  
20.900000	0           	1.0599e-06  
20.920000	0           	1.0526e-06  
20.940000	0           	1.0454e-06  
20.960000	0           	1.0381e-06  
20.980000	0           	1.031e-06   
21.000000	0           	1.0238e-06  
21.020000	0           	1.0167e-06  
21.040000	0           	1.0097e-06  
21.060000	0           	1.0026e-06  
21.080000	0           	9.9557e-07  
21.100000	0           	9.8854e-07  
21.120000	0           	9.8153e-07  
21.140000	0           	9.7453e-07  
21.160000	0           	9.6754e-07  
21.180000	0           	9.6056e-07  
21.200000	0           	9.5359e-07  
21.220000	0           	9.4664e-07  
21.240000	0           	9.3969e-07  
21.260000	0           	9.3276e-07  
21.280000	0           	9.2585e-07  
21.300000	0           	9.1896e-07  
21.320000	0           	9.1208e-07  
21.340000	0           	9.0523e-07  
21.360000	0           	8.9842e-07  
21.380000	0           	8.9163e-07  
21.400000	0           	8.8489e-07  
21.420000	0           	8.7819e-07  
21.440000	0           	8.7153e-07  
21.460000	0           	8.6493e-07  
21.480000	0           	8.5837e-07  
21.500000	0           	8.5187e-07  
21.520000	0           	8.4543e-07  
21.540000	0           	8.3904e-07  
21.560000	0           	8.3272e-07  
21.580000	0           	8.2646e-07  
21.600000	0           	8.2027e-07  
21.620000	0           	8.1415e-07  
21.640000	0           	8.081e-07   
21.660000	0           	8.0212e-07  
21.680000	0           	7.9621e-07  
21.700000	0           	7.9038e-07  
21.720000	0           	7.8463e-07  
21.740000	0           	7.7895e-07  
21.760000	0           	7.7334e-07  
21.780000	0           	7.6782e-07  
21.800000	0           	7.6237e-07  
21.820000	0           	7.5699e-07  
21.840000	0           	7.517e-07   
21.860000	0           	7.4648e-07  
21.880000	0           	7.4133e-07  
21.900000	0           	7.3626e-07  
21.920000	0           	7.3127e-07  
21.940000	0           	7.2635e-07  
21.960000	0           	7.215e-07   
21.980000	0           	7.1672e-07  
22.000000	0           	7.1202e-07  
22.020000	0           	7.0738e-07  
22.040000	0           	7.0281e-07  
22.060000	0           	6.983e-07   
22.080000	0           	6.9384e-07  
22.100000	0           	6.8943e-07  
22.120000	0           	6.8507e-07  
22.140000	0           	6.8076e-07  
22.160000	0           	6.765e-07   
22.180000	0           	6.7228e-07  
22.200000	0           	6.6811e-07  
22.220000	0           	6.6398e-07  
22.240000	0           	6.5989e-07  
22.260000	0           	6.5584e-07  
22.280000	0           	6.5182e-07  
22.300000	0           	6.4784e-07  
22.320000	0           	6.439e-07   
22.340000	0           	6.3999e-07  
22.360000	0           	6.361e-07   
22.380000	0           	6.3225e-07  
22.400000	0           	6.2843e-07  
22.420000	0           	6.2463e-07  
