#============================
#
# MODTRAN options as follows:
#
# Atmospheric model: 1 (Tropical atmosphere)
# Haze: 3 (NAVY MARITIME extinction, VIS is wind and humidity dependent)
# Season: 2
# Vulcanic dust: 0
# Current wind speed: 0.100000 m/s
# 24 h average wind speed: 0.100000 m/s
# Zenith angle:  0.00 deg
# End altitude: 2.158 km
# Ground altitude: 0.000 km
#
#============================

# H2= 2.158, H1=    2.208     2.258     2.358     2.458     2.658     2.858     3.158     3.658     4.158     4.500     5.000     5.500     6.000     7.000     8.000     9.000    10.000    11.000    12.000    13.000    14.000    15.000    16.000    18.000    20.000    22.000    24.000    26.000    28.000    30.000    32.500    35.000    37.500    40.000    45.000    50.000    60.000    70.000    80.000    100.000 
        231       0.107506  0.214331  0.425868  0.634645  1.043877  1.441729  2.023201  2.944689  3.813131  4.380134  5.170063  5.920369  6.627336  7.935272  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        232       0.102910  0.205148  0.407680  0.607585  0.999540  1.380667  1.938092  2.821688  3.654974  4.199705  4.960687  5.680805  6.364489  7.622761  8.694124  9.324751  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        233       0.098587  0.196539  0.390597  0.582163  0.957858  1.323299  1.858042  2.706052  3.506743  4.029806  4.761499  5.454971  6.111751  7.325799  8.463126  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        234       0.094718  0.188843  0.375342  0.559500  0.920699  1.272146  1.786836  2.603289  3.374661  3.879713  4.585368  5.255983  5.890764  7.059207  8.111728  9.210340 10.336352  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        235       0.090925  0.181305  0.360384  0.537217  0.884227  1.221948  1.716791  2.502256  3.244906  3.730628  4.411799  5.059738  5.675033  6.809923  7.838032  8.699515  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        236       0.087633  0.174737  0.347361  0.517874  0.852534  1.178341  1.656137  2.414821  3.132698  3.603008  4.262566  4.890263  5.487328  6.593350  7.578924  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        237       0.084556  0.168611  0.335225  0.499848  0.822989  1.137713  1.599530  2.333251  3.028019  3.483679  4.123450  4.732679  5.313286  6.388961  7.358517  8.233089  9.210340  9.630194  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        238       0.081740  0.163003  0.324109  0.483312  0.795933  1.100497  1.547738  2.258705  2.932409  3.374695  3.996181  4.588735  5.153846  6.203244  7.163570  8.065208  8.915541  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        239       0.079291  0.158139  0.314472  0.468985  0.772518  1.068319  1.503059  2.194474  2.850421  3.281055  3.887191  4.466403  5.018956  6.049094  6.984945  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        240       0.076841  0.153251  0.304784  0.454580  0.748932  1.035919  1.457932  2.129352  2.766709  3.185856  3.775995  4.340830  4.879983  5.886333  6.804683  7.647695  8.517193  9.210340 10.367793  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
